semantic_tokens,IsHatespeech,IsToxic,IsAbusive,IsThreat,IsProvocative,IsObscene,IsRacist,IsNationalist,IsSexist,IsHomophobic,IsReligiousHate,IsRadicalism,sentiment_label,sentiment_score
"['IMPLY', 'FERGUSON', 'BLACK', 'ELECT', 'APPOINT', 'OFFICIAL', 'WHITE', 'MEAN', 'MAJORITY', 'PEOPLE', 'FERGUSON', 'REPRESENT', 'MOSTLY', 'BLACK', 'POPULATION', 'HAPPEN', 'VOTE', 'SUPPORT', 'WHITE', 'OFFICIAL', 'MEDIAN', 'INCOME', 'LOW', 'MO', 'WHOLE', 'POPULATION', 'MOSTLY', 'BLACK', 'STATISTIC']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.947178304195404
"['GUY', 'HERO']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9681577682495116
['CAUSE'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9451580047607422
"['SAY', 'SOUND', 'SPIT', 'ARAB', 'EXPRESSION']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9708432555198668
"['NEED', 'STOP', 'ACT', 'INNOCENT', 'GUY', 'NEVER', 'WRONG']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9505780339241028
"['HOPE', 'FUCKER', 'SLAM', 'MAJOR', 'FINE', 'FUCK', 'IDIOT']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9469768404960632
"['LONG', 'ALLEGEDLY', 'VIDEO', 'CONFIRM', 'FAMILY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.872380793094635
"['HYSTERICAL', 'ANYWAY', 'GOOD', 'NEWS', 'GUESS', 'KNOW', 'WHATSHISNAME', 'DOUCHE', 'DESERVE', 'DIE', 'PREMPTIVE', 'STRIKE', 'MAKE', 'OFFICER', 'TRASH', 'TAKE', 'STREET', 'PROBABLY', 'CURE', 'DISEASE', 'RATHER', 'TREAT', 'SYMPTOM', 'DISEASE', 'IGNORANCE', 'SELFENTITLEMENT', 'COMMUNITY', 'LOW', 'CLASS', 'GET', 'POVERTY', 'EASY', 'STARTING', 'POINT', 'EASY', 'STILL', 'FEASIBLE', 'RIGHT', 'AMOUNT', 'DRIVE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.957737386226654
"['HATE', 'BLACK', 'PEOPLE', 'ISIS', 'SYMPATHIZER', 'WANT', 'CALL', 'COMMUNITY', 'NONSENSE']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.8839251399040222
"['TELL', 'EVEN', 'TABOO', 'TALK', 'NEWS', 'MEDIUM', 'TOUCH', 'FOOT', 'POLEBLACK', 'WHITE', 'CRIME', 'BLACK', 'SEXUALLY', 'ASSAULT', 'WHITE', 'WOMAN', 'BLACK', 'WOMAN', 'SEXUALLY', 'ASSAULT', 'WHITE', 'MAN', 'USE', 'BOJ', 'MAKE', 'STAT', 'AVAILABLE', 'ONLINE', 'ANYMORE', 'STATE', 'STATISTIC', 'INFLAMMATORY', 'CERTAIN', 'ETHNIC', 'GROUP', 'TIP', 'ICEBERG']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9755664467811584
['WELL'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8580518364906311
"['KID', 'BEAT', 'SHIT']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.9880654215812684
"['SHARE', 'WOMAN', 'AWESOME']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.957502007484436
['BEAUTIFUL'],False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9804860353469848
"['FUCK', 'PEACEFUL', 'GUN', 'GAS', 'HUMAN', 'ROAD', 'BLOCK', 'PROBLEM', 'SOLVE']",False,True,True,False,True,True,False,False,False,False,False,False,NEGATIVE,0.9050437808036804
"['EVER', 'VICTIM', 'POLICE', 'DISCRIMINATION', 'GAME', 'WHITE', 'SUPREMACY', 'DENY', 'INVOLVEMENT', 'PLAY', 'VICTIM', 'BLACK', 'NEVER', 'FAIL', 'WATCH', 'COMMENT']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9455222487449646
"['GAS', 'GRENADE', 'PEPPER', 'SPRAY', 'KNIGHT', 'STICK', 'APPLY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8177182674407959
"['DIPSHIT', 'CARE', 'FOOT', 'TALL', 'POUND', 'CALL', 'BACKUP', 'USE', 'PEPPER', 'SPRAY', 'USE', 'BATON', 'USE', 'TASER', 'WAIT', 'BACKUP', 'USE', 'GUN', 'SAYING', 'GO', 'MONKEY', 'BLINDFOLD', 'HAND', 'TIE', 'BACK', 'PRELIMINARY', 'AUTOPSY', 'SHOW', 'SHOOT', 'TIME', 'LESS', 'LETHAL', 'AREA', 'EXECUTE', 'GUNSHOT', 'WOUND', 'HEAD']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9740267992019652
"['HELP', 'LAUGH', 'START', 'RECITE', 'RAP', 'LYRIC', 'GOOD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9438897967338562
"['UGLY', 'TRUTH', 'TALK', 'THUG', 'ACT', 'THUG', 'WALK', 'THUG', 'LIVE', 'THUG', 'DIE', 'THUG', 'LIVE', 'SWORD', 'DIE', 'SWORD', 'HATE', 'PLAYER', 'HATE', 'GAME', 'INNOCENT', 'LITTLE', 'CHILD', 'WALK', 'STREET', 'SHOOT', 'BACK', 'BLAME', 'PARENT', 'LOOK', 'INDIVIDUAL', 'CASE', 'ADULT', 'KIND', 'MUSIC', 'LISTEN', 'KIND', 'VIDEO', 'VIEW', 'ROLE', 'MODEL', 'ENVIRONMENT', 'AFFECT', 'ENABLER', 'ASSOCIATE', 'IMPORTANTLY', 'ACCOUNTABLE', 'ACTION', 'UNFORTUNATELY', 'DAY', 'CHOOSE', 'WRONG', 'PATHWAY', 'FATE', 'ROB', 'STORE', 'CALL', 'SHOPLIFT', 'WELL', 'CALL', 'BORROW', 'PERMISSION', 'FIRST', 'CRIME', 'PROBABLY', 'MANY', 'UNRECORDED', 'CATCH', 'NEGATIVE', 'ACTION', 'ASSAULT', 'HUMAN', 'CONSEQUENCE', 'SAY', 'PLAY', 'BIG', 'DEAL', 'CHILDISH', 'GET', 'REAL', 'FOLK', 'RIOT', 'LOOT', 'ATTACK', 'THREAT', 'MB', 'CULTURE', 'FEEL', 'ENTITLE', 'USE', 'EXCUSE', 'PROPAGANDA', 'FIND', 'EXCUSE', 'COMMIT', 'CRIME', 'NAME', 'JUSTICE', 'PEACE', 'HAND', 'SHOOT', 'CULTURE', 'NEED', 'STOP', 'PANT', 'GROUND', 'PANT', 'GROUND', 'LOOK', 'FOOL', 'PANT', 'GROUND', 'HAT', 'TURN', 'SIDEWAYS', 'GOLD', 'MOUTH', 'LOOK', 'FOOL', 'PANT', 'GROUND', 'LET', 'SAY', 'RACE', 'LACK', 'JUSTICE', 'JUSTICE', 'NATURALLY', 'STREET', 'USUALLY', 'END', 'TRAGEDY', 'RESULT', 'IMMATURE', 'RESPECT', 'THUG', 'BELIEVE', 'USE', 'SIZE', 'INTIMIDATE', 'PROBABLY', 'SCHOOL', 'KNOW', 'STREET', 'REAL', 'PARENT', 'CALL', 'CHILDISH', 'CHILDISH', 'BEHAVIOR', 'BEHAVIOR', 'FELONIOUS', 'CRIMINAL', 'FRANK', 'PROBABLY', 'COST', 'LIFE', 'ELSEWHERE', 'DIFFERENT', 'TIME', 'REAL', 'PARENT', 'STATE', 'SON', 'WRONG', 'STORE', 'CLERK', 'FACT', 'EVIDENCE', 'SHOW', 'SON', 'ASSAULT', 'OFFICER', 'POSE', 'THREAT', 'GO', 'OFFICER', 'SHOT', 'FIRE', 'SON', 'REST', 'PEACE', 'ACTION', 'CONDONE', 'CONSEQUENCE', 'CHOICE', 'ACTION', 'UNCONDITIONALLY', 'LOVE', 'SON', 'HOWEVER', 'ALSO', 'FORGIVE', 'OFFICER', 'APOLOGIZE', 'STORE', 'CLERK', 'HOPE', 'FAMILY', 'PEOPLE', 'MOVE', 'LEARN', 'ACTION', 'LIVE', 'DICTATE', 'CONSEQUENCE', 'POSITIVE', 'NEGATIVE', 'ALSO', 'LIKE', 'SUPPORT', 'ALTERNATE', 'METHOD', 'EVENT', 'HAPPEN', 'USE', 'NONLETHAL', 'WEAPON', 'RUBBER', 'BULLET', 'TRULY', 'SUPPORT', 'CHANGE', 'SILENCE', 'VIOLENCE', 'SUGAR', 'COAT', 'HUMAN', 'RACE', 'NEED', 'ACCOUNTABLE', 'SAY', 'LASTLY', 'OFFICER', 'RACIST', 'SHOOT', 'MB', 'RHYME', 'REASON', 'FACT', 'TARGET', 'BLACK', 'DECIDE', 'GUN', 'MB', 'BACK', 'FRONT', 'EVEN', 'SURRENDER', 'PEACEFULLY', 'HAND', 'RAISE', 'SIDE', 'SUPPORT', 'CAUSE', 'UNFORTUNATELY', 'EVIDENCE', 'THUS', 'FAR', 'SUPPORT', 'PARAGRAPH', 'QUESTION', 'STILL', 'REACTION', 'OFFICER', 'FEMALE', 'QUESTION', 'STILL', 'REACTION', 'OFFICER', 'BLACKAFRICAN', 'AMERICAN', 'QUESTION', 'STILL', 'REACTION', 'GUN', 'PEER', 'RACE', 'QUESTION', 'STILL', 'REACTION', 'WHITE', 'QUESTION', 'STILL', 'END', 'RESULT', 'DEATH', 'PRODUCTIVE', 'HOME', 'WORK', 'SCHOOL', 'RUN', 'STREET', 'PEOPLE', 'WORLD', 'DANGEROUS', 'SINCERE', 'IGNORANCE', 'CONSCIENTIOUS', 'STUPIDITY', 'MARTIN', 'THINK', 'SAFE', 'SAY', 'LIVE', 'DANGEROUS', 'TIME', 'SIMPLE', 'FACT', 'PROVE', 'MARTIN', 'UNFORTUNATELY', 'COME', 'RACE', 'SUPPORT', 'LOST', 'CAUSE', 'PEOPLE', 'CRY', 'REPOST']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9740777015686036
"['WINNER', 'LOSER', 'CASE', 'HEART', 'PRAYER', 'GO', 'FAMILY', 'WILSON', 'FAMILY', 'CURRENT', 'LEADER', 'SEEK', 'MAKE', 'RACIAL', 'ISSUE', 'TRY', 'DIVIDE', 'COUNTRY', 'WORKER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9534061551094056
"['OMG', 'START', 'RAP', 'LOSE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.980991780757904
"['TELL', 'RACIST', 'WHITE', 'MAN', 'SHOOT', 'BLACK', 'MAN', 'RACIST', 'BLACK', 'MAN', 'SHOOT', 'WHITE', 'MAN', 'CASE', 'TURN', 'INSTANTLY', 'RACIST', 'ONE', 'MAKE', 'SENSE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9654937982559204
"['LOT', 'DRIVER', 'BAND', 'TOGETHER', 'COLLECTIVELY', 'BEAT', 'LIVING', 'SHIT', 'LITTLE', 'PRICK']",False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9643386006355286
"['HILARIOUS', 'SEEING', 'MORON', 'HIT', 'CAR']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9685165882110596
"['CRIMINAL', 'THUG', 'PSYCHOPATH', 'CREDIBILITY', 'HUMANITY', 'NEED', 'LOCK', 'JAIL', 'CELL', 'TIME', 'RUBBERROOM', 'STRAIGHTJACKET', 'BASSEM', 'GET', 'INTELLECTUALLY', 'DISHONEST', 'BUTT', 'COMMUNITY']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.96278977394104
"['BLACK', 'COP', 'KILL', 'WHITE', 'KID', 'KILL', 'WHITE', 'COP', 'RIOT', 'PROTEST', 'ENGAGE', 'NATIONAL', 'NEWS', 'RACE', 'MENTION', 'CIRCUMSTANCE', 'THINK', 'ASK', 'QUESTION', 'ANSWER', 'HONESTLY', 'REAL', 'RACIST', 'COUNTRY']",True,True,False,False,False,False,True,False,False,False,False,False,NEGATIVE,0.9404675960540771
"['GOOD', 'OPINION', 'YET', 'DEFINITELY', 'USE', 'DEADLY', 'FORCE', 'CHARGE', 'ASSAULT', 'PRIOR', 'CARRY', 'GUN', 'EVERYWHERE', 'GO', 'CAUSE', 'WORLD', 'GET', 'CRAZY', 'THANK', 'SHARE', 'KNOW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9536952376365662
"['SURE', 'PEOPLE', 'PROTEST', 'ACTUALLY', 'PROTEST', 'BELIEVE', 'PEOPLE', 'TAKE', 'ADVANTAGE', 'SAD', 'SITUATION', 'CAUSE', 'MUCH', 'CHAOS', 'DAMAGE', 'HURT', 'COMMUNITY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9650443196296692
"['WATCH', 'ZIMMERMAN', 'CASE', 'VIDEO', 'FULL', 'SHIT', 'SMELL', 'HATE', 'SEEP', 'BRING', 'RAP', 'MUSIC', 'LISTEN', 'SOUNDCLOUD', 'MAKE', 'CHARCTER', 'LOOK', 'FOOLISH', 'DANGEROUS', 'POSSIBLE', 'EVER', 'WANT', 'RESPOND', 'FUCK', 'WELLYOU', 'GO', 'MUCH', 'EFFORT', 'DESTROY', 'CHARACTER', 'BRING', 'SMOKING', 'HABIT', 'SHOOT', 'TONE', 'PERFECTLY', 'CHOOSE', 'WORD', 'USE', 'REALLY', 'MAKE', 'BROWN', 'LOOK', 'UNSTABLE', 'LOOK', 'MUCH', 'DETAIL', 'U', 'GO', 'TRHU', 'SLAY', 'CHARACTER']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.949345886707306
"['WATCH', 'VIDEO', 'CLEAR', 'SEEM', 'BUY', 'ARGUMENT', 'FAVOR', 'WHITE', 'POLICE', 'OFFICER', 'DEAD', 'BLACK', 'KID', 'WATCH', 'VIDEO', 'POST', 'SEE', 'PATTER', 'BIAS', 'EXIST', 'SURE', 'ENOUGH', 'REPEAT', 'PATTER', 'ARGUMENT', 'SOYOU', 'CONVINCE', 'MINDED', 'DIFFERENT', 'MANY', 'WHITE', 'CONSERVATIVE', 'PRETEND', 'SYSTEM', 'AFFECT', 'WHITE', 'PEOPLE', 'MINORITY', 'BLACK', 'FAIR', 'GAME', 'KEEP', 'PREACH', 'SIDED', 'VIEW', 'GAIN', 'MANY', 'WHITE', 'ADMIRER', 'SHARE', 'VIEW']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.950776755809784
['ALLLIVESMATTER'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.877101719379425
"['SEE', 'SIGN', 'BLACK', 'LIFE', 'MATTER', 'PARENT', 'BURY', 'CHILDJUSTICE', 'BET', 'KNOW', 'LAST', 'BLACK', 'PERSON', 'SHOOT', 'WHITE', 'COP', 'ASK', 'NAME', 'PERSON', 'LAST', 'KILL', 'BLACK', 'PERSON', 'DAMN', 'CLUE', 'MARCHE', 'PROTEST', 'FAR', 'LIKELY', 'MURDER', 'BLACK', 'PERSON', 'COP', 'FACT', 'FUCK', 'CORNELL', 'WEST']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9384817481040956
"['LOVE', 'RAP', 'SECTION']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.960990846157074
"['TIME', 'REPORT', 'APPROACH', 'OFFICER', 'OFFICER', 'ENGAGE', 'YOUNG', 'MAN', 'RUN', 'AWAY', 'OFFICER', 'REPORT', 'FIRE', 'FLIGHT', 'INCONSISTENT', 'TURN', 'CONFRONT', 'COP', 'ALREADY', 'HIT', 'BULLET', 'LIKE', 'BLACK', 'FOLK', 'LISTEN', 'SPIN', 'VIDEO', 'GIVE', 'WEIGHT', 'EYE', 'WITNESS', 'REPORT', 'VIDEO', 'DISCREDIT', 'DEAD', 'YOUNG', 'MAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9575350880622864
"['WONDER', 'BIG', 'THUG', 'BROWN', 'MAKE', 'STREET', 'MEET', 'FINAL', 'SHOT', 'MELON', 'GET', 'SEW', 'BLM', 'TRUTH', 'FACT', 'SHIT', 'KITCHEN', 'GET', 'RIGHT', 'DIRECTION', 'TOILET']",True,True,True,False,False,True,True,False,False,False,False,False,NEGATIVE,0.9797506928443908
"['SPREAD', 'VIDEO', 'EVERYWHERE', 'AWESOME']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9268636107444764
"['CHARACTER', 'MATTER', 'UNARMED', 'KILL', 'HAND', 'DAMN', 'ARREST', 'KILL', 'FUCK', 'LET', 'OJ', 'GET', 'MURDER', 'KILL', 'BOY', 'STEAL', 'CIGAR']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9272392988204956
"['AGREE', 'FACT', 'CASE', 'GREY', 'HOWEVER', 'REALIZE', 'COP', 'CATCH', 'ACT', 'UNJUSTIFIED', 'VIOLENCE', 'DAILY', 'BASIS', 'CATCH', 'VIDEO', 'WRITING', 'NARRATIVE', 'BRUTALITY', 'THUGGERY', 'PUBLIC', 'TOLERATE', 'LONG', 'POLICE', 'BRUTALITY', 'RECORD', 'POLICE', 'DANGEROUS', 'NECESSARY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9535554051399232
"['COME', 'CALL', 'BLACK', 'AFRICAN', 'EUROPEAN', 'WHITE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9201233386993408
"['NARRATOR', 'ANNOYING', 'LISP']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9188669323921204
"['GUY', 'MONSTER', 'GET', 'DESERVE', 'COLOR', 'MATTER', 'ATTACK', 'GUY', 'GUN', 'GO', 'GET', 'STUPID', 'ILLEGAL', 'ACT', 'TRY', 'HURT', 'BLAST', 'GIVE', 'COP', 'RAISE']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.966542422771454
"['GUY', 'GO', 'FAR', 'ILL', 'TELL', 'BAD', 'GO', 'HAPPEN', 'BAD', 'GO', 'BENEFIT', 'CARE', 'MUCH', 'MONEY', 'ELLEN', 'WELL', 'REST', 'CAREFUL', 'PUT', 'PUT', 'CAREFUL', 'KID']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9564428329467772
"['THINK', 'GENTLE', 'GIANT', 'KILL', 'SONG', 'RAP', 'TALK', 'BAD']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.992380917072296
['ROCK'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.5346471667289734
"['HUBBARD', 'ABSOLUTE', 'RESPECT', 'WISH', 'RUN', 'OFFICE', 'LEVEL', 'GET', 'BIG', 'BALL', 'MALE', 'POLITICIAN', 'CALL', 'BRAVO']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9488027691841124
"['ALMOST', 'FLOOR', 'SHAVE', 'QUALITY', 'CIGAR', 'KEEP', 'SENSATIONALISM', 'COMMENT', 'VIDEO', 'PERFECT', 'WELL', 'THINK', 'WELL', 'PUT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9507036805152892
"['GUY', 'RIOT', 'WORK', 'ORRRR', 'LET', 'GUESS', 'FUCK', 'DAY']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9560344815254213
"['HEADING', 'READ', 'PROTESTER', 'TAKE', 'FAR']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9814117550849916
"['NEED', 'GET', 'BACK', 'BASIC', 'SAVAGE', 'RIOT', 'PROTEST', 'USE', 'GERMAN', 'SHEPARD', 'SHOOT', 'ANIMAL']",True,True,True,True,False,False,True,False,False,False,False,False,NEGATIVE,0.940614938735962
"['BAD', 'WEAPON', 'DISCHARGE']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.8875777125358582
['B'],False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.8627126216888428
"['MAJOR', 'DIFFERENCE', 'ZIMMERMAN', 'CASE', 'ONE', 'NAME', 'WITHHOLD', 'TAKE', 'CUSTODY', 'NEWS', 'MEDIUM', 'ABLE', 'DOCUMENT', 'ZIMMERMAN', 'INJURY', 'IMMEDIATELY', 'CASE', 'HANDLE', 'HORRIBLY', 'LACK', 'IMMEDIATE', 'TRANSPARENCY', 'EVEN', 'TRUE', 'PO', 'QUESTION', 'COVERUP', 'ALSO', 'COMMUNITY', 'HISTORY', 'POLICE', 'ABUSE', 'MISS', 'VIDEO', 'ALLEGED', 'ABUSE', 'OCCUR', 'RESPONSE', 'MEDIUM', 'PEACEFUL', 'PROTESTER', 'ALSO', 'SHOW', 'COMPLETE', 'LACK', 'UNDERSTANDING', 'ESCALATION', 'AUTHORITY', 'DEAL', 'POTENTIAL', 'ZIMMERMAN', 'LOOTING', 'RIOT', 'PD', 'CASE', 'ATTACK', 'PROTESTER', 'RATHER', 'STATION', 'LOOT', 'TARGET', 'PROTECT', 'BUSINESS', 'CRIMINAL', 'ALWAYS', 'TAKE', 'OPPORTUNITY', 'DISTRACTION', 'STORM', 'BLACKOUT', 'PROTEST', 'LOOT', 'AUTHORITY', 'KNOW', 'KNOW', 'GREAT', 'PROPAGANDA', 'PROTESTER', 'SEE', 'CAUSE', 'LOOTING', 'RATHER', 'PD', 'FAIL', 'PROTECT', 'BUSINESS', 'ALSO', 'ILLUSTRATE', 'AMENDMENT', 'VALUABLE', 'BUSINESS', 'OWNER', 'DEPEND', 'PD', 'PROTECTION', 'LOOT', 'BUSINESS', 'OWNER', 'DEPEND', 'RIGHT', 'BEAR', 'ARM', 'LOOT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9602482914924622
"['PROTESTER', 'LOOK', 'KID', 'WONDER', 'GET', 'LICENSE', 'PLATE', 'NUMBER', 'PRETTY', 'WILD', 'BUNCH', 'KID', 'MUCH', 'DAMAGE', 'INFRASTRUCTURE', 'PATHETICALLY', 'WEAK']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9332902431488036
"['BITCH', 'TALK', 'PEOPLE', 'JAR', 'FURROW', 'RIGHT']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.990605890750885
"['DUDE', 'SURE', 'SEEM', 'KNOW', 'GOOD', 'BIT', 'SMOKING', 'WEED', 'ACCORD', 'CLOWN', 'BLACK', 'MAN', 'SOMEWHAT', 'GANG', 'SIDE', 'FACTUAL', 'BASE', 'PHOTO', 'JUSTIFY', 'MURDER', 'UNARMED', 'HUMAN', 'OK', 'MFER']",False,True,True,False,False,True,False,False,False,False,False,False,NEGATIVE,0.9521278142929076
"['SPEAK', 'WANT', 'SAY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9510629177093506
"['WAIT', 'COME', 'BACK', 'TAKE', 'CARE', 'B', 'GET', 'SICK', 'TIRED', 'RACIST', 'WHITE', 'PEOPLE', 'RACIST', 'BLACK', 'PEOPLE', 'DAMN', 'GET', 'BLACK', 'MAN', 'LOVE', 'WHITE', 'PEOPLE', 'BLACK', 'PEOPLE', 'AWAY', 'HATE', 'HEART', 'TRY', 'LOVE', 'HATE', 'GO', 'TAKE', 'NEED', 'COME', 'TOGETHER', 'GOD', 'CHILD', 'KKK', 'BLACK', 'POWER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.972065806388855
"['PRETTY', 'WOMAN', 'DANG']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9630979299545288
"['BEAR', 'MACE', 'GAS', 'PEDAL']",False,True,True,True,False,False,False,False,False,False,False,False,NEGATIVE,0.9106724262237548
"['SURE', 'AVOID', 'GET', 'GUY', 'TAXI', 'CAB']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9943845272064208
"['PROVE', 'BLOCK', 'ROAD']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9336872696876526
"['GET', 'JAMYLA', 'BOLDEN', 'DIE', 'NEEDLESSLY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9502553343772888
['RUN'],False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9241126179695128
"['MOTHER', 'TELL', 'THING', 'BLESS', 'WOMAN']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.985017478466034
"['TELL', 'GOOD', 'COP', 'PUT', 'BAD', 'ONE', 'JAIL']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9832790493965148
"['START', 'ADVOCATE', 'PARENT', 'FAMILY', 'BLACK', 'COMMUNITY', 'TOTALLY', 'LOSE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9756636619567872
"['WAR', 'YEAR', 'WAR', 'START', 'QUARTER', 'DIE', 'STOP', 'BITCH']",False,True,True,False,False,False,False,False,False,False,False,False,NEGATIVE,0.976552665233612
"['FIND', 'SATISFYING', 'REASON']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.971364676952362
['PRESIDENT'],False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9678192138671876
"['STUPID', 'ARREST', 'CHARGE', 'DRIVER', 'NEED', 'GET', 'WORK', 'FEED', 'FAMILY']",True,True,False,False,False,False,True,True,False,False,False,False,NEGATIVE,0.933293879032135
"['GREAT', 'POINT', 'THANK', 'TRY', 'CALMLY', 'DISSECT', 'PRAY', 'TRUTH', 'COME', 'HANDLE', 'TRUTH']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9836326241493224
"['LOVE', 'COUNTRY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9734579920768738
"['WRONG', 'MAJORITY', 'BLACK', 'COMMUNITY', 'VOTE', 'MAKE', 'SENSE', 'INEQUALITY', 'CITY', 'GOVERNMENT']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9446666836738586
"['PLOW', 'GET', 'WAY']",False,True,True,False,True,False,False,False,False,False,False,False,NEGATIVE,0.9659092426300048
"['POLICE', 'TRY', 'SHOOT', 'LEG', 'ARM', 'BODY', 'PART', 'IMMOBILIZE', 'TIME', 'OFFICER', 'FIRE', 'WEAPON', 'USE', 'DEADLY', 'FORCE', 'TRAIN', 'AIM', 'CENTRE', 'MASS', 'PART', 'BODY']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9837337732315063
['AMELAND'],True,True,False,False,False,False,True,True,False,False,False,False,NEGATIVE,0.8586108088493347
"['BAD', 'TESTTUBE', 'VIDEO', 'EVER', 'INEQUALITY', 'CHOICE', 'WHITE', 'FLIGHT', 'CHANGE', 'DEMOGRAPHIC', 'REMAIN', 'RESIDENT', 'SAY', 'VOTE', 'PUT', 'NOMINEE', 'GO', 'CITY', 'COUNCIL', 'MEETING', 'PUT', 'GRIEVANCE', 'COUNCILMAN', 'SUPPOSEDLY', 'POSTRACIAL', 'ERA', 'RACE', 'LEADER', 'MATTER', 'BTW', 'TITLE', 'ASK', 'REALLY', 'CAUSE', 'RIOT', 'SEEM', 'ACCOUNT', 'ANSWER', 'OUTOFTOWN', 'LAWBREAKER']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9478182792663574
"['LET', 'RELAX', 'SLOWLY', 'GRAB', 'GAUGE']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9435169100761414
"['LOL', 'COME']",False,False,False,False,False,False,False,False,False,False,False,False,NEGATIVE,0.9107446670532228
